q,n_patterns,dim,temperature,alpha,schedule,R,update_method,learning_rule,avg_overlap,std_overlap,interference,energy_diff,model
0.75,15,"(10, 10)",0.01,0.0001,classic,,montecarlo,turkey,0.8520000000000001,0.29509772392661154,0.07085714285714279,0.0,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775250>
0.75,15,"(10, 10)",0.01,1e-05,exponential,,montecarlo,turkey,0.8973333333333333,0.23887142054995936,0.08038095238095236,0.0,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775370>
0.75,15,"(10, 10)",0.01,1e-05,logarithmic,,montecarlo,turkey,0.6093333333333334,0.4187515837449321,0.08304761904761897,4.358456405224921,<HopfieldModel.HopfieldModelnD object at 0x7fb29d7751c0>
0.75,15,"(10, 10)",0.01,1e-05,classic,,montecarlo,turkey,0.8520000000000001,0.29509772392661154,0.07085714285714279,0.0,<HopfieldModel.HopfieldModelnD object at 0x7fb29d7752e0>
0.75,15,"(10, 10)",0.01,1e-06,exponential,,montecarlo,turkey,0.8520000000000001,0.29509772392661154,0.07085714285714279,0.0,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775490>
0.75,15,"(10, 10)",0.01,1e-06,logarithmic,,montecarlo,turkey,0.8520000000000001,0.29509772392661154,0.07085714285714279,0.0,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775400>
0.75,15,"(10, 10)",0.01,1e-06,classic,,montecarlo,turkey,0.8520000000000001,0.29509772392661154,0.07085714285714279,0.0,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775520>
0.75,15,"(10, 10)",0.01,1e-07,exponential,,montecarlo,turkey,0.6773333333333333,0.3967781355983327,0.07733333333333325,3.3318271566914532,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775640>
0.75,15,"(10, 10)",0.01,1e-07,logarithmic,,montecarlo,turkey,0.7586666666666667,0.3629116819405086,0.08228571428571421,-12.882112050775334,<HopfieldModel.HopfieldModelnD object at 0x7fb29d7755b0>
0.75,15,"(10, 10)",0.01,1e-07,classic,,montecarlo,turkey,0.6773333333333333,0.3967781355983327,0.07733333333333325,3.3318271566914532,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775760>
0.75,15,"(10, 10)",0.001,0.01,exponential,,montecarlo,turkey,0.7733333333333333,0.35248955855300007,0.08304761904761897,4.358456405224921,<HopfieldModel.HopfieldModelnD object at 0x7fb29d7757f0>
0.75,15,"(10, 10)",0.001,0.01,logarithmic,,montecarlo,turkey,0.7493333333333332,0.37777359474808303,0.0849523809523809,1.3542773086232742,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775880>
0.75,15,"(10, 10)",0.001,0.01,classic,,montecarlo,turkey,0.8893333333333333,0.27740383719207795,0.08342857142857138,-1.7886702092265452,<HopfieldModel.HopfieldModelnD object at 0x7fb29d7756d0>
0.75,15,"(10, 10)",0.001,0.001,exponential,,montecarlo,turkey,0.7733333333333333,0.35248955855300007,0.08304761904761897,4.358456405224921,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775b50>
0.75,15,"(10, 10)",0.001,0.001,logarithmic,,montecarlo,turkey,0.7733333333333333,0.35248955855300007,0.08304761904761897,4.358456405224921,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775a30>
0.75,15,"(10, 10)",0.001,0.001,classic,,montecarlo,turkey,0.7733333333333333,0.35248955855300007,0.08304761904761897,4.358456405224921,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775ac0>
0.75,15,"(10, 10)",0.001,0.0001,exponential,,montecarlo,turkey,0.9919999999999999,0.014236104336041763,0.08038095238095236,0.0,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775910>
0.75,15,"(10, 10)",0.001,0.0001,logarithmic,,montecarlo,turkey,0.7733333333333333,0.35248955855300007,0.08304761904761897,4.358456405224921,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775c70>
0.75,15,"(10, 10)",0.001,0.0001,classic,,montecarlo,turkey,0.8253333333333334,0.3281029648685844,0.08419047619047611,1.1933131633990612,<HopfieldModel.HopfieldModelnD object at 0x7fb29d7759a0>
