q,n_patterns,dim,temperature,alpha,schedule,R,update_method,learning_rule,avg_overlap,std_overlap,interference,energy_diff,model
0.6,10,"(28, 28)",1.0,0.01,classic,1,montecarlo,local,0.0028061224489795917,0.02853154103477837,0.6093537414965984,14.102040816326529,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873c3b0>
0.6,10,"(28, 28)",1.0,0.01,classic,1,montecarlo,turkey,0.10025510204081631,0.4714628736747405,0.6093537414965984,68.62784680469375,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873c950>
0.6,10,"(28, 28)",1.0,0.01,classic,1,synchronous,hebb,0.7408163265306122,0.07318539215118817,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8decb8bec0>
0.6,10,"(28, 28)",1.0,0.01,classic,1,synchronous,local,0.4303571428571429,0.08567821459182891,0.6093537414965984,6.051020408163266,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873c320>
0.6,10,"(28, 28)",1.0,0.01,classic,1,synchronous,turkey,0.7079081632653061,0.124772022425602,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873c050>
0.6,10,"(28, 28)",1.0,0.01,classic,1,asynchronous,hebb,0.7387755102040815,0.07362865390289197,0.6093537414965984,-489.5612244897952,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873c0e0>
0.6,10,"(28, 28)",1.0,0.01,classic,1,asynchronous,local,0.4063775510204081,0.09295695745446923,0.6093537414965984,2.5765306122449,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873c200>
0.6,10,"(28, 28)",1.0,0.01,classic,1,asynchronous,turkey,0.6844387755102042,0.1292541901389331,0.6093537414965984,-58.384554837875044,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873c290>
0.6,10,"(28, 28)",1.0,0.01,classic,2,montecarlo,hebb,0.7397959183673469,0.06693208652492906,0.6093537414965984,-499.43877551020296,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873cef0>
0.6,10,"(28, 28)",1.0,0.01,classic,2,montecarlo,local,0.01989795918367347,0.04826487465829497,0.6093537414965984,38.60204081632652,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873cd40>
0.6,10,"(28, 28)",1.0,0.01,classic,2,montecarlo,turkey,-0.04056122448979592,0.4063359126470432,0.6093537414965984,26.780066524435625,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873d0a0>
0.6,10,"(28, 28)",1.0,0.01,classic,2,synchronous,hebb,0.7400510204081632,0.07517896529054807,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873c440>
0.6,10,"(28, 28)",1.0,0.01,classic,2,synchronous,local,0.7091836734693878,0.046886061793500605,0.6093537414965984,-2.290816326530617,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873c8c0>
0.6,10,"(28, 28)",1.0,0.01,classic,2,synchronous,turkey,0.7122448979591837,0.1292126462658309,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873c5f0>
0.6,10,"(28, 28)",1.0,0.01,classic,2,asynchronous,hebb,0.7313775510204081,0.07595060827905976,0.6093537414965984,-504.48979591836587,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873c680>
0.6,10,"(28, 28)",1.0,0.01,classic,2,asynchronous,local,0.6089285714285714,0.11664078792135188,0.6093537414965984,1.989795918367335,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873c7a0>
0.6,10,"(28, 28)",1.0,0.01,classic,2,asynchronous,turkey,0.6857142857142857,0.13304396876968597,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873c710>
0.6,10,"(28, 28)",1.0,0.01,classic,3,montecarlo,hebb,0.7306122448979592,0.06512051110260159,0.6093537414965984,-500.3571428571413,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873cc20>
0.6,10,"(28, 28)",1.0,0.01,classic,3,montecarlo,local,-0.0086734693877551,0.03944111855119936,0.6093537414965984,71.63775510204081,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873cdd0>
0.6,10,"(28, 28)",1.0,0.01,classic,3,montecarlo,turkey,-0.040306122448979596,0.49409755388285376,0.6093537414965984,75.32537373555289,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873d010>
0.6,10,"(28, 28)",1.0,0.01,classic,3,synchronous,hebb,0.7377551020408163,0.07578548827602914,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873c9e0>
0.6,10,"(28, 28)",1.0,0.01,classic,3,synchronous,local,0.6650510204081633,0.10209851684944862,0.6093537414965984,-9.433673469387756,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873cb90>
0.6,10,"(28, 28)",1.0,0.01,classic,3,synchronous,turkey,0.7058673469387755,0.12556644873822662,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873ca70>
0.6,10,"(28, 28)",1.0,0.01,classic,3,asynchronous,hebb,0.735204081632653,0.07144496896332701,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873cb00>
0.6,10,"(28, 28)",1.0,0.01,classic,3,asynchronous,local,0.6875,0.09919009018044175,0.6093537414965984,-2.5306122448979522,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873c4d0>
0.6,10,"(28, 28)",1.0,0.01,classic,3,asynchronous,turkey,0.6989795918367346,0.1329764503957376,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873ccb0>
0.6,10,"(28, 28)",1.0,0.01,classic,4,montecarlo,hebb,0.731377551020408,0.0649989787828662,0.6093537414965984,-501.74489795918225,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873d520>
0.6,10,"(28, 28)",1.0,0.01,classic,4,montecarlo,local,-0.02933673469387755,0.05132878742959049,0.6093537414965984,114.23469387755101,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873d7f0>
0.6,10,"(28, 28)",1.0,0.01,classic,4,montecarlo,turkey,0.061224489795918366,0.4388926635246862,0.6093537414965984,45.81783433966072,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873d880>
0.6,10,"(28, 28)",1.0,0.01,classic,4,synchronous,hebb,0.7397959183673469,0.0742605502344024,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873ce60>
0.6,10,"(28, 28)",1.0,0.01,classic,4,synchronous,local,0.7530612244897958,0.1020777994204777,0.6093537414965984,-12.683673469387742,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873d130>
0.6,10,"(28, 28)",1.0,0.01,classic,4,synchronous,turkey,0.6579081632653062,0.1274001658942701,0.6093537414965984,-60.98606091971706,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873cf80>
0.6,10,"(28, 28)",1.0,0.01,classic,4,asynchronous,hebb,0.7357142857142857,0.07209239640437318,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873d1c0>
0.6,10,"(28, 28)",1.0,0.01,classic,4,asynchronous,local,0.6780612244897959,0.14153359177594407,0.6093537414965984,-4.734693877551024,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873d250>
0.6,10,"(28, 28)",1.0,0.01,classic,4,asynchronous,turkey,0.710204081632653,0.12473524648611427,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873d2e0>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,1,montecarlo,hebb,0.7313775510204081,0.06794579524306117,0.6093537414965984,-492.7040816326521,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873de20>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,1,montecarlo,local,-0.006377551020408162,0.02931454351468543,0.6093537414965984,13.841836734693876,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873db50>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,1,montecarlo,turkey,0.011224489795918367,0.03690084307855813,0.6093537414965984,192.90316711760104,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873dc70>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,1,synchronous,hebb,0.7397959183673468,0.07496702037634029,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873d370>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,1,synchronous,local,0.42755102040816323,0.13043774216623194,0.6093537414965984,8.255102040816325,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873d760>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,1,synchronous,turkey,0.6852040816326531,0.12862405790346346,0.6093537414965984,-60.98606091971706,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873d490>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,1,asynchronous,hebb,0.7341836734693878,0.07817785071994714,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873d5b0>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,1,asynchronous,local,0.39515306122448973,0.05469485321243699,0.6093537414965984,3.071428571428571,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873d640>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,1,asynchronous,turkey,0.676530612244898,0.12339557584563444,0.6093537414965984,-57.08893276509562,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873d6d0>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,2,montecarlo,hebb,0.7321428571428571,0.06153196600534661,0.6093537414965984,-482.71428571428487,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873e060>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,2,montecarlo,local,0.0022959183673469394,0.054766195906576054,0.6093537414965984,38.4438775510204,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873e0f0>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,2,montecarlo,turkey,-0.00663265306122449,0.03166144180428613,0.6093537414965984,192.39507485563664,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873e450>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,2,synchronous,hebb,0.7354591836734693,0.07741874124015662,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873d400>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,2,synchronous,local,0.6627551020408162,0.07688523281753187,0.6093537414965984,-0.010204081632657847,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873dd00>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,2,synchronous,turkey,0.7058673469387755,0.12556644873822662,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873d9a0>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,2,asynchronous,hebb,0.7323979591836735,0.07438707272719691,0.6093537414965984,-504.48979591836587,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873da30>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,2,asynchronous,local,0.5803571428571429,0.14430863376259112,0.6093537414965984,1.1887755102040742,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873dac0>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,2,asynchronous,turkey,0.710969387755102,0.12826357092976612,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873dbe0>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,3,montecarlo,hebb,0.7329081632653061,0.05822868233151202,0.6093537414965984,-488.755102040815,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873deb0>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,3,montecarlo,local,0.012499999999999999,0.02437392870807636,0.6093537414965984,77.19897959183672,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873e690>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,3,montecarlo,turkey,0.007908163265306122,0.03857780559529151,0.6093537414965984,185.45537259473787,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873e840>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,3,synchronous,hebb,0.736734693877551,0.07467826311645709,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873dd90>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,3,synchronous,local,0.7602040816326531,0.09570237295867258,0.6093537414965984,-7.994897959183689,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873dfd0>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,3,synchronous,turkey,0.7058673469387755,0.12556644873822662,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873d910>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,3,asynchronous,hebb,0.7354591836734695,0.07488928729756142,0.6093537414965984,-495.61224489795813,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873df40>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,3,asynchronous,local,0.7153061224489796,0.0951855418656543,0.6093537414965984,-0.8469387755102105,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873e180>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,3,asynchronous,turkey,0.7127551020408164,0.1285633298388722,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873e210>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,4,montecarlo,hebb,0.7344387755102041,0.060898900420859846,0.6093537414965984,-486.8265306122439,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873e8d0>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,4,montecarlo,local,-0.004591836734693877,0.029745379279894714,0.6093537414965984,117.78571428571428,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873e960>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,4,montecarlo,turkey,-0.009948979591836734,0.049036027223334104,0.6093537414965984,191.26612979276987,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873ef90>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,4,synchronous,hebb,0.7405612244897959,0.07323739235743547,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873e2a0>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,4,synchronous,local,0.7265306122448979,0.10144468725908982,0.6093537414965984,-4.005102040816325,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873e330>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,4,synchronous,turkey,0.6772959183673469,0.12422840783661089,0.6093537414965984,-60.98606091971706,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873e3c0>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,4,asynchronous,hebb,0.7331632653061224,0.0735490639391875,0.6093537414965984,-492.9591836734685,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873e4e0>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,4,asynchronous,local,0.7456632653061226,0.13027224760654052,0.6093537414965984,-12.683673469387742,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873e570>
0.6,10,"(28, 28)",1.0,0.01,logarithmic,4,asynchronous,turkey,0.7079081632653061,0.12730716485430157,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873e600>
0.6,10,"(28, 28)",1.0,0.001,exponential,1,montecarlo,hebb,0.7252551020408162,0.06404077486633847,0.6093537414965984,-484.642857142856,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873ed50>
