q,n_patterns,dim,temperature,alpha,schedule,R,update_method,learning_rule,avg_overlap,std_overlap,interference,energy_diff,model
0.75,10,"(10, 10)",0.0033761698432507757,1.0530501568239656,classic,,montecarlo,turkey,0.9960000000000001,0.008000000000000007,0.09333333333333335,1.590023186105256,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f0950>
0.75,10,"(10, 10)",0.0033761698432507757,1.0530501568239656,logarithmic,,montecarlo,turkey,0.9940000000000001,0.012806248474865708,0.09288888888888894,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f08c0>
0.75,10,"(10, 10)",0.0033761698432507757,1.0580102409020151,exponential,,montecarlo,turkey,0.986,0.012806248474865708,0.09377777777777783,1.2789396591389206,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f0830>
0.75,10,"(10, 10)",0.0033761698432507757,1.0580102409020151,classic,,montecarlo,turkey,0.998,0.0060000000000000045,0.09644444444444449,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f0710>
0.75,10,"(10, 10)",0.0033761698432507757,1.0580102409020151,logarithmic,,montecarlo,turkey,0.998,0.006000000000000005,0.08844444444444449,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f09e0>
0.75,10,"(10, 10)",0.0033761698432507757,1.062993688002141,exponential,,montecarlo,turkey,0.938,0.14709180806557517,0.08044444444444449,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f0a70>
0.75,10,"(10, 10)",0.0033761698432507757,1.062993688002141,classic,,montecarlo,turkey,0.9040000000000001,0.2681492121935099,0.08400000000000005,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f0b00>
0.75,10,"(10, 10)",0.0033761698432507757,1.062993688002141,logarithmic,,montecarlo,turkey,0.984,0.01743559577416271,0.06444444444444447,3.206159425329524,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f0b90>
0.75,10,"(10, 10)",0.0033761698432507757,1.0680006081690099,exponential,,montecarlo,turkey,0.9940000000000001,0.009165151389911688,0.06355555555555559,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f0c20>
0.75,10,"(10, 10)",0.0033761698432507757,1.0680006081690099,classic,,montecarlo,turkey,0.9960000000000001,0.008000000000000007,0.06488888888888891,1.862971060014246,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f0cb0>
0.75,10,"(10, 10)",0.0033761698432507757,1.0680006081690099,logarithmic,,montecarlo,turkey,0.958,0.10017983829094552,0.07822222222222226,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f0dd0>
0.75,10,"(10, 10)",0.0033761698432507757,1.0730311119656222,exponential,,montecarlo,turkey,0.944,0.14192955999368137,0.08355555555555559,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f0e60>
0.75,10,"(10, 10)",0.0033761698432507757,1.0730311119656222,classic,,montecarlo,turkey,0.9,0.2604611295375953,0.0697777777777778,3.426667374072977,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f0d40>
0.75,10,"(10, 10)",0.0033761698432507757,1.0730311119656222,logarithmic,,montecarlo,turkey,0.884,0.3281219285570533,0.08400000000000003,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f0ef0>
0.75,10,"(10, 10)",0.0033761698432507757,1.0780853104757526,exponential,,montecarlo,turkey,0.916,0.24540578640284744,0.09244444444444448,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f0f80>
0.75,10,"(10, 10)",0.0033761698432507757,1.0780853104757526,classic,,montecarlo,turkey,0.9640000000000001,0.10150862032359614,0.07288888888888893,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1010>
0.75,10,"(10, 10)",0.0033761698432507757,1.0780853104757526,logarithmic,,montecarlo,turkey,0.756,0.3681086796042712,0.08311111111111115,6.132354004769638,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1250>
0.75,10,"(10, 10)",0.0033761698432507757,1.0831633153064035,exponential,,montecarlo,turkey,0.998,0.0060000000000000045,0.08088888888888894,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f11c0>
0.75,10,"(10, 10)",0.0033761698432507757,1.0831633153064035,classic,,montecarlo,turkey,0.984,0.01743559577416271,0.06444444444444447,3.206159425329524,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1130>
0.75,10,"(10, 10)",0.0033761698432507757,1.0831633153064035,logarithmic,,montecarlo,turkey,0.99,0.013416407864998751,0.08133333333333338,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f10a0>
0.75,10,"(10, 10)",0.0033761698432507757,1.0882652385902691,exponential,,montecarlo,turkey,0.942,0.17400000000000002,0.09111111111111113,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f12e0>
0.75,10,"(10, 10)",0.0033761698432507757,1.0882652385902691,classic,,montecarlo,turkey,0.9560000000000001,0.13199999999999998,0.05733333333333336,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1370>
0.75,10,"(10, 10)",0.0033761698432507757,1.0882652385902691,logarithmic,,montecarlo,turkey,0.9120000000000001,0.23768887226792929,0.06533333333333337,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1400>
0.75,10,"(10, 10)",0.0033761698432507757,1.093391192988212,exponential,,montecarlo,turkey,0.8379999999999999,0.32905318719015625,0.07777777777777782,4.292460912953494,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1640>
0.75,10,"(10, 10)",0.0033761698432507757,1.093391192988212,classic,,montecarlo,turkey,0.9460000000000001,0.12932130528261768,0.08311111111111115,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1490>
0.75,10,"(10, 10)",0.0033761698432507757,1.093391192988212,logarithmic,,montecarlo,turkey,0.992,0.01326649916142161,0.08177777777777782,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1520>
0.75,10,"(10, 10)",0.0033761698432507757,1.0985412916917507,exponential,,montecarlo,turkey,0.8960000000000001,0.292273844194105,0.0657777777777778,-6.627725260915227,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1760>
0.75,10,"(10, 10)",0.0033761698432507757,1.0985412916917507,classic,,montecarlo,turkey,0.998,0.0060000000000000045,0.08088888888888894,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f15b0>
0.75,10,"(10, 10)",0.0033761698432507757,1.0985412916917507,logarithmic,,montecarlo,turkey,0.992,0.009797958971132722,0.0835555555555556,1.533642582414636,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f16d0>
0.75,10,"(10, 10)",0.0033761698432507757,1.103715648425559,exponential,,montecarlo,turkey,0.8939999999999999,0.27857494503275054,0.06977777777777781,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f17f0>
0.75,10,"(10, 10)",0.0033761698432507757,1.103715648425559,classic,,montecarlo,turkey,0.9259999999999999,0.18911372240004162,0.06311111111111115,6.657250474902568,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1880>
0.75,10,"(10, 10)",0.0033761698432507757,1.103715648425559,logarithmic,,montecarlo,turkey,0.9019999999999999,0.28077749197540747,0.08577777777777783,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1a30>
0.75,10,"(10, 10)",0.0033761698432507757,1.108914377449978,exponential,,montecarlo,turkey,0.9540000000000001,0.1050904372433572,0.07866666666666669,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1b50>
0.75,10,"(10, 10)",0.0033761698432507757,1.108914377449978,classic,,montecarlo,turkey,0.9960000000000001,0.008000000000000007,0.07822222222222225,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f19a0>
0.75,10,"(10, 10)",0.0033761698432507757,1.108914377449978,logarithmic,,montecarlo,turkey,0.8699999999999999,0.26476404589747454,0.0746666666666667,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1be0>
0.75,10,"(10, 10)",0.0033761698432507757,1.1141375935635378,exponential,,montecarlo,turkey,0.992,0.009797958971132722,0.0835555555555556,1.533642582414636,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1c70>
0.75,10,"(10, 10)",0.0033761698432507757,1.1141375935635378,classic,,montecarlo,turkey,0.998,0.006000000000000005,0.08844444444444449,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1d00>
0.75,10,"(10, 10)",0.0033761698432507757,1.1141375935635378,logarithmic,,montecarlo,turkey,0.992,0.009797958971132722,0.0888888888888889,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1ac0>
0.75,10,"(10, 10)",0.0033761698432507757,1.1193854121054942,exponential,,montecarlo,turkey,0.938,0.15321879780235845,0.08844444444444448,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1910>
0.75,10,"(10, 10)",0.0033761698432507757,1.1193854121054942,classic,,montecarlo,turkey,0.9460000000000001,0.1425622670975739,0.08755555555555561,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1d90>
0.75,10,"(10, 10)",0.0033761698432507757,1.1193854121054942,logarithmic,,montecarlo,turkey,0.9179999999999999,0.24600000000000005,0.06533333333333337,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1eb0>
0.75,10,"(10, 10)",0.0033761698432507757,1.124657948958374,exponential,,montecarlo,turkey,0.9940000000000001,0.012806248474865708,0.08000000000000003,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1e20>
0.75,10,"(10, 10)",0.0033761698432507757,1.124657948958374,classic,,montecarlo,turkey,0.8620000000000001,0.32068052638100747,0.06933333333333336,-12.254279631549082,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2060>
0.75,10,"(10, 10)",0.0033761698432507757,1.124657948958374,logarithmic,,montecarlo,turkey,0.9620000000000001,0.10097524449091469,0.0755555555555556,1.6340320431661368,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2180>
0.75,10,"(10, 10)",0.0033761698432507757,1.129955320550535,exponential,,montecarlo,turkey,0.916,0.252,0.07600000000000004,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1f40>
0.75,10,"(10, 10)",0.0033761698432507757,1.129955320550535,classic,,montecarlo,turkey,0.9560000000000001,0.09329523031752479,0.07733333333333338,7.746930600485008,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f1fd0>
0.75,10,"(10, 10)",0.0033761698432507757,1.129955320550535,logarithmic,,montecarlo,turkey,0.9120000000000001,0.23752052542885635,0.09511111111111113,-6.982355690622569,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f20f0>
0.75,10,"(10, 10)",0.0033761698432507757,1.135277643858737,exponential,,montecarlo,turkey,0.992,0.009797958971132722,0.0888888888888889,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2210>
0.75,10,"(10, 10)",0.0033761698432507757,1.135277643858737,classic,,montecarlo,turkey,0.908,0.24317894645713062,0.09244444444444448,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2330>
0.75,10,"(10, 10)",0.0033761698432507757,1.135277643858737,logarithmic,,montecarlo,turkey,0.99,0.018439088914585792,0.08711111111111115,4.595085146024395,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f22a0>
0.75,10,"(10, 10)",0.0033761698432507757,1.140625036410724,exponential,,montecarlo,turkey,0.866,0.260161488310626,0.10044444444444446,3.4987984684279922,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f23c0>
0.75,10,"(10, 10)",0.0033761698432507757,1.140625036410724,classic,,montecarlo,turkey,0.9480000000000001,0.14945233353815524,0.06311111111111115,3.7454457049405647,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2570>
0.75,10,"(10, 10)",0.0033761698432507757,1.140625036410724,logarithmic,,montecarlo,turkey,0.8160000000000001,0.3544911846576724,0.09155555555555561,1.6875596032075535,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2450>
0.75,10,"(10, 10)",0.0033761698432507757,1.1459976162878203,exponential,,montecarlo,turkey,0.9,0.25361387974635774,0.07777777777777782,-11.406124714672117,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2600>
0.75,10,"(10, 10)",0.0033761698432507757,1.1459976162878203,classic,,montecarlo,turkey,0.99,0.018439088914585792,0.10622222222222223,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f24e0>
0.75,10,"(10, 10)",0.0033761698432507757,1.1459976162878203,logarithmic,,montecarlo,turkey,0.99,0.016124515496597113,0.07644444444444447,3.255640967135541,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2840>
0.75,10,"(10, 10)",0.0033761698432507757,1.151395502127537,exponential,,montecarlo,turkey,0.8939999999999999,0.28496315551312945,0.08755555555555561,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2690>
0.75,10,"(10, 10)",0.0033761698432507757,1.151395502127537,classic,,montecarlo,turkey,0.916,0.252,0.07600000000000004,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f28d0>
0.75,10,"(10, 10)",0.0033761698432507757,1.151395502127537,logarithmic,,montecarlo,turkey,0.998,0.0060000000000000045,0.09644444444444449,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2720>
0.75,10,"(10, 10)",0.0033761698432507757,1.1568188131261938,exponential,,montecarlo,turkey,0.8400000000000001,0.3088041450499005,0.09244444444444448,11.563696000644313,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f29f0>
0.75,10,"(10, 10)",0.0033761698432507757,1.1568188131261938,classic,,montecarlo,turkey,0.8959999999999999,0.2727343029396926,0.08800000000000002,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f27b0>
0.75,10,"(10, 10)",0.0033761698432507757,1.1568188131261938,logarithmic,,montecarlo,turkey,0.994,0.012806248474865708,0.0746666666666667,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2960>
0.75,10,"(10, 10)",0.0033761698432507757,1.1622676690415483,exponential,,montecarlo,turkey,0.96,0.11349008767288885,0.08488888888888892,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2c30>
0.75,10,"(10, 10)",0.0033761698432507757,1.1622676690415483,classic,,montecarlo,turkey,0.95,0.12401612798341999,0.08844444444444448,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2ba0>
0.75,10,"(10, 10)",0.0033761698432507757,1.1622676690415483,logarithmic,,montecarlo,turkey,0.9019999999999999,0.26114363863590473,0.08711111111111115,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2cc0>
0.75,10,"(10, 10)",0.0033761698432507757,1.1677421901954428,exponential,,montecarlo,turkey,0.892,0.2974827726104488,0.09288888888888892,1.6709089865390183,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2de0>
0.75,10,"(10, 10)",0.0033761698432507757,1.1677421901954428,classic,,montecarlo,turkey,0.9960000000000001,0.008000000000000007,0.06488888888888891,1.862971060014246,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2a80>
0.75,10,"(10, 10)",0.0033761698432507757,1.1677421901954428,logarithmic,,montecarlo,turkey,0.958,0.12600000000000003,0.08933333333333339,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2b10>
0.75,10,"(10, 10)",0.0033761698432507757,1.1732424974764597,exponential,,montecarlo,turkey,0.992,0.018330302779823376,0.08044444444444447,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2d50>
0.75,10,"(10, 10)",0.0033761698432507757,1.1732424974764597,classic,,montecarlo,turkey,0.8160000000000001,0.3544911846576724,0.09155555555555561,1.6875596032075535,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3020>
0.75,10,"(10, 10)",0.0033761698432507757,1.1732424974764597,logarithmic,,montecarlo,turkey,0.8539999999999999,0.31837713485738894,0.07777777777777782,6.4381000127941945,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f30b0>
0.75,10,"(10, 10)",0.0033761698432507757,1.1787687123425923,exponential,,montecarlo,turkey,0.99,0.013416407864998751,0.07822222222222228,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2f90>
0.75,10,"(10, 10)",0.0033761698432507757,1.1787687123425923,classic,,montecarlo,turkey,0.99,0.013416407864998751,0.08133333333333338,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2f00>
0.75,10,"(10, 10)",0.0033761698432507757,1.1787687123425923,logarithmic,,montecarlo,turkey,0.9899999999999999,0.013416407864998751,0.07022222222222226,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f2e70>
0.75,10,"(10, 10)",0.0033761698432507757,1.184320956823926,exponential,,montecarlo,turkey,0.9099999999999999,0.2501599488327418,0.07600000000000005,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3260>
0.75,10,"(10, 10)",0.0033761698432507757,1.184320956823926,classic,,montecarlo,turkey,0.9540000000000001,0.11208925015361641,0.06311111111111113,7.296381721886377,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f31d0>
0.75,10,"(10, 10)",0.0033761698432507757,1.184320956823926,logarithmic,,montecarlo,turkey,0.9879999999999999,0.016000000000000014,0.07600000000000003,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f32f0>
0.75,10,"(10, 10)",0.0033761698432507757,1.1898993535253326,exponential,,montecarlo,turkey,0.9960000000000001,0.008000000000000007,0.0875555555555556,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3380>
0.75,10,"(10, 10)",0.0033761698432507757,1.1898993535253326,classic,,montecarlo,turkey,0.9960000000000001,0.008000000000000007,0.08400000000000002,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3410>
0.75,10,"(10, 10)",0.0033761698432507757,1.1898993535253326,logarithmic,,montecarlo,turkey,0.992,0.009797958971132722,0.08177777777777781,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3140>
0.75,10,"(10, 10)",0.0033761698432507757,1.195504025629179,exponential,,montecarlo,turkey,0.8960000000000001,0.292273844194105,0.0657777777777778,-6.627725260915227,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f34a0>
0.75,10,"(10, 10)",0.0033761698432507757,1.195504025629179,classic,,montecarlo,turkey,0.986,0.023748684174075826,0.07022222222222224,1.7342001220982723,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3530>
0.75,10,"(10, 10)",0.0033761698432507757,1.195504025629179,logarithmic,,montecarlo,turkey,0.994,0.012806248474865708,0.0746666666666667,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f36e0>
0.75,10,"(10, 10)",0.0033761698432507757,1.2011350968980459,exponential,,montecarlo,turkey,0.994,0.009165151389911688,0.07111111111111114,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3650>
0.75,10,"(10, 10)",0.0033761698432507757,1.2011350968980459,classic,,montecarlo,turkey,0.89,0.2968164415931166,0.06711111111111114,1.651027539289153,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f35c0>
0.75,10,"(10, 10)",0.0033761698432507757,1.2011350968980459,logarithmic,,montecarlo,turkey,0.9019999999999999,0.2674995327098722,0.08755555555555561,-6.08212827333589,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3890>
0.75,10,"(10, 10)",0.0033761698432507757,1.2067926916774618,exponential,,montecarlo,turkey,0.874,0.21280037593951753,0.09822222222222227,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f39b0>
0.75,10,"(10, 10)",0.0033761698432507757,1.2067926916774618,classic,,montecarlo,turkey,0.992,0.013266499161421611,0.08622222222222228,1.4652726212130531,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3800>
0.75,10,"(10, 10)",0.0033761698432507757,1.2067926916774618,logarithmic,,montecarlo,turkey,0.992,0.013266499161421611,0.09466666666666668,3.402325114251667,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3a40>
0.75,10,"(10, 10)",0.0033761698432507757,1.2124769348986482,exponential,,montecarlo,turkey,0.9179999999999999,0.23940760221847596,0.08400000000000003,-0.7707880380118937,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3ad0>
0.75,10,"(10, 10)",0.0033761698432507757,1.2124769348986482,classic,,montecarlo,turkey,0.938,0.15321879780235845,0.08844444444444448,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3770>
0.75,10,"(10, 10)",0.0033761698432507757,1.2124769348986482,logarithmic,,montecarlo,turkey,0.9880000000000001,0.02399999999999999,0.08311111111111115,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3b60>
0.75,10,"(10, 10)",0.0033761698432507757,1.2181879520812782,exponential,,montecarlo,turkey,0.998,0.0060000000000000045,0.08311111111111116,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3920>
0.75,10,"(10, 10)",0.0033761698432507757,1.2181879520812782,classic,,montecarlo,turkey,0.994,0.009165151389911688,0.0786666666666667,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3bf0>
0.75,10,"(10, 10)",0.0033761698432507757,1.2181879520812782,logarithmic,,montecarlo,turkey,0.8539999999999999,0.31837713485738894,0.07777777777777782,6.4381000127941945,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3da0>
0.75,10,"(10, 10)",0.0033761698432507757,1.223925869336249,exponential,,montecarlo,turkey,0.9940000000000001,0.012806248474865708,0.08000000000000003,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3c80>
0.75,10,"(10, 10)",0.0033761698432507757,1.223925869336249,classic,,montecarlo,turkey,0.962,0.0701141925718324,0.07733333333333337,1.6345595640603747,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3f50>
0.75,10,"(10, 10)",0.0033761698432507757,1.223925869336249,logarithmic,,montecarlo,turkey,0.994,0.009165151389911688,0.07333333333333338,1.732184093603287,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3e30>
0.75,10,"(10, 10)",0.0033761698432507757,1.2296908133684659,exponential,,montecarlo,turkey,0.99,0.013416407864998751,0.08444444444444449,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3d10>
0.75,10,"(10, 10)",0.0033761698432507757,1.2296908133684659,classic,,montecarlo,turkey,0.9880000000000001,0.013266499161421611,0.07600000000000004,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4f9f3ec0>
0.75,10,"(10, 10)",0.0033761698432507757,1.2296908133684659,logarithmic,,montecarlo,turkey,0.9960000000000001,0.008000000000000007,0.06800000000000005,1.8413912712916556,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb8200>
0.75,10,"(10, 10)",0.0033761698432507757,1.2354829114796408,exponential,,montecarlo,turkey,0.9259999999999999,0.19596938536414302,0.08266666666666671,8.962321821352027,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb80e0>
0.75,10,"(10, 10)",0.0033761698432507757,1.2354829114796408,classic,,montecarlo,turkey,0.9940000000000001,0.012806248474865708,0.09288888888888894,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb8290>
0.75,10,"(10, 10)",0.0033761698432507757,1.2354829114796408,logarithmic,,montecarlo,turkey,0.9880000000000001,0.009797958971132722,0.0786666666666667,1.499799572698592,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb8320>
0.75,10,"(10, 10)",0.0033761698432507757,1.241302291571103,exponential,,montecarlo,turkey,0.866,0.260161488310626,0.10044444444444446,3.4987984684279922,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb8170>
0.75,10,"(10, 10)",0.0033761698432507757,1.241302291571103,classic,,montecarlo,turkey,0.9960000000000001,0.008000000000000007,0.0586666666666667,1.6158666674795938,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb8050>
0.75,10,"(10, 10)",0.0033761698432507757,1.241302291571103,logarithmic,,montecarlo,turkey,0.994,0.009165151389911688,0.07111111111111114,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb83b0>
0.75,10,"(10, 10)",0.0033761698432507757,1.2471490821466227,exponential,,montecarlo,turkey,0.998,0.0060000000000000045,0.0795555555555556,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb8440>
0.75,10,"(10, 10)",0.0033761698432507757,1.2471490821466227,classic,,montecarlo,turkey,0.992,0.009797958971132722,0.08800000000000004,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb85f0>
0.75,10,"(10, 10)",0.0033761698432507757,1.2471490821466227,logarithmic,,montecarlo,turkey,0.9940000000000001,0.009165151389911688,0.0795555555555556,1.884719996426469,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb8680>
0.75,10,"(10, 10)",0.0033761698432507757,1.2530234123152506,exponential,,montecarlo,turkey,1.0,0.0,0.07200000000000004,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb84d0>
0.75,10,"(10, 10)",0.0033761698432507757,1.2530234123152506,classic,,montecarlo,turkey,0.9879999999999999,0.02039607805437116,0.07777777777777782,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb8710>
0.75,10,"(10, 10)",0.0033761698432507757,1.2530234123152506,logarithmic,,montecarlo,turkey,0.8959999999999999,0.2727343029396926,0.08800000000000002,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb8560>
0.75,10,"(10, 10)",0.0033761698432507757,1.2589254117941673,exponential,,montecarlo,turkey,0.8460000000000001,0.2927182946110475,0.08711111111111115,5.239551931701797,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb8830>
0.75,10,"(10, 10)",0.0033761698432507757,1.2589254117941673,classic,,montecarlo,turkey,0.9,0.2604611295375953,0.0697777777777778,3.426667374072977,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb87a0>
0.75,10,"(10, 10)",0.0033761698432507757,1.2589254117941673,logarithmic,,montecarlo,turkey,0.8699999999999999,0.27571724646818885,0.08755555555555561,4.685675456173222,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb8950>
0.75,10,"(10, 10)",0.004017107650307776,1.0000002302585358,exponential,,montecarlo,turkey,0.994,0.009165151389911688,0.0786666666666667,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb89e0>
0.75,10,"(10, 10)",0.004017107650307776,1.0000002302585358,classic,,montecarlo,turkey,0.968,0.08304215796810678,0.10622222222222225,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb8b00>
0.75,10,"(10, 10)",0.004017107650307776,1.0000002302585358,logarithmic,,montecarlo,turkey,0.8939999999999999,0.30476876480374426,0.07777777777777782,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb88c0>
0.75,10,"(10, 10)",0.004017107650307776,1.0047104382082794,exponential,,montecarlo,turkey,0.958,0.12600000000000003,0.08933333333333339,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb8a70>
0.75,10,"(10, 10)",0.004017107650307776,1.0047104382082794,classic,,montecarlo,turkey,0.9339999999999999,0.15825296205758677,0.06355555555555559,1.7081651518707446,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb8b90>
0.75,10,"(10, 10)",0.004017107650307776,1.0047104382082794,logarithmic,,montecarlo,turkey,0.958,0.1194822162499508,0.07777777777777782,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f2e4ecb8c20>
