q,n_patterns,dim,temperature,alpha,schedule,R,update_method,learning_rule,avg_overlap,std_overlap,interference,energy_diff,model
0.6,10,"(28, 28)",0.1,4.281332398719396e-05,classic,4,montecarlo,local,0.6198979591836734,0.15104970758252512,0.6093537414965984,-11.229591836734699,<HopfieldModel.HopfieldModelnD object at 0x7fea01aa7bf0>
0.6,10,"(28, 28)",0.1,4.281332398719396e-05,logarithmic,4,montecarlo,local,0.6221938775510204,0.11193399660514972,0.6093537414965984,-11.122448979591837,<HopfieldModel.HopfieldModelnD object at 0x7fea01aa7a40>
0.6,10,"(28, 28)",0.1,2.3357214690901213e-05,exponential,4,montecarlo,local,0.5920918367346939,0.24101257245034688,0.6093537414965984,0.5357142857142776,<HopfieldModel.HopfieldModelnD object at 0x7fea01aa7e30>
0.6,10,"(28, 28)",0.1,2.3357214690901213e-05,classic,4,montecarlo,local,0.6114795918367346,0.11909768747901368,0.6093537414965984,-7.448979591836746,<HopfieldModel.HopfieldModelnD object at 0x7fea01aa7da0>
0.6,10,"(28, 28)",0.1,2.3357214690901213e-05,logarithmic,4,montecarlo,local,0.5487244897959184,0.24628764403165976,0.6093537414965984,0.09693877551021046,<HopfieldModel.HopfieldModelnD object at 0x7fea01aa7ec0>
0.6,10,"(28, 28)",0.1,1.2742749857031348e-05,exponential,4,montecarlo,local,0.625,0.1541035935154034,0.6093537414965984,-1.948979591836732,<HopfieldModel.HopfieldModelnD object at 0x7fea01aa7d10>
0.6,10,"(28, 28)",0.1,1.2742749857031348e-05,classic,4,montecarlo,local,0.6821428571428572,0.07928873474140549,0.6093537414965984,-6.790816326530617,<HopfieldModel.HopfieldModelnD object at 0x7fea458cc050>
0.6,10,"(28, 28)",0.1,1.2742749857031348e-05,logarithmic,4,montecarlo,local,0.6818877551020408,0.0924304082126062,0.6093537414965984,-10.183673469387742,<HopfieldModel.HopfieldModelnD object at 0x7fea01aa7f50>
0.6,10,"(28, 28)",0.1,6.951927961775606e-06,exponential,4,montecarlo,local,0.4834183673469388,0.24714174594030514,0.6093537414965984,-10.979591836734699,<HopfieldModel.HopfieldModelnD object at 0x7fea458cc200>
0.6,10,"(28, 28)",0.1,6.951927961775606e-06,classic,4,montecarlo,local,0.6553571428571429,0.12688832951627285,0.6093537414965984,-9.117346938775512,<HopfieldModel.HopfieldModelnD object at 0x7fea458cc290>
0.6,10,"(28, 28)",0.1,6.951927961775606e-06,logarithmic,4,montecarlo,local,0.6936224489795919,0.07165098390376326,0.6093537414965984,-6.5612244897959044,<HopfieldModel.HopfieldModelnD object at 0x7fea458cc320>
0.6,10,"(28, 28)",0.1,3.7926901907322535e-06,exponential,4,montecarlo,local,0.5864795918367347,0.20087548515753767,0.6093537414965984,-9.091836734693885,<HopfieldModel.HopfieldModelnD object at 0x7fea458cc170>
0.6,10,"(28, 28)",0.1,3.7926901907322535e-06,classic,4,montecarlo,local,0.6622448979591835,0.10663875580622667,0.6093537414965984,-5.724489795918373,<HopfieldModel.HopfieldModelnD object at 0x7fea458cc3b0>
0.6,10,"(28, 28)",0.1,3.7926901907322535e-06,logarithmic,4,montecarlo,local,0.6298469387755103,0.11268726604721657,0.6093537414965984,-0.6632653061224545,<HopfieldModel.HopfieldModelnD object at 0x7fea458cc560>
0.6,10,"(28, 28)",0.1,2.06913808111479e-06,exponential,4,montecarlo,local,0.5821428571428571,0.27113830958347024,0.6093537414965984,-10.576530612244909,<HopfieldModel.HopfieldModelnD object at 0x7fea458cc0e0>
0.6,10,"(28, 28)",0.1,2.06913808111479e-06,classic,4,montecarlo,local,0.6318877551020409,0.15054068352747024,0.6093537414965984,-10.16326530612244,<HopfieldModel.HopfieldModelnD object at 0x7fea458cc440>
0.6,10,"(28, 28)",0.1,2.06913808111479e-06,logarithmic,4,montecarlo,local,0.5466836734693877,0.2549541663246175,0.6093537414965984,-3.0102040816326507,<HopfieldModel.HopfieldModelnD object at 0x7fea458cc680>
0.6,10,"(28, 28)",0.1,1.1288378916846883e-06,exponential,4,montecarlo,local,0.6826530612244898,0.10384376580610413,0.6093537414965984,-11.59693877551021,<HopfieldModel.HopfieldModelnD object at 0x7fea458cc5f0>
0.6,10,"(28, 28)",0.1,1.1288378916846883e-06,classic,4,montecarlo,local,0.6153061224489795,0.1935274766406839,0.6093537414965984,-9.357142857142861,<HopfieldModel.HopfieldModelnD object at 0x7fea458cc710>
0.6,10,"(28, 28)",0.1,1.1288378916846883e-06,logarithmic,4,montecarlo,local,0.5020408163265306,0.2692113483940142,0.6093537414965984,-9.127551020408163,<HopfieldModel.HopfieldModelnD object at 0x7fea458cc7a0>
0.6,10,"(28, 28)",0.1,6.158482110660267e-07,exponential,4,montecarlo,local,0.5818877551020408,0.1861456710472902,0.6093537414965984,-4.127551020408163,<HopfieldModel.HopfieldModelnD object at 0x7fea458cc830>
